World,Depth,WMDP,Algorithm,Algorithm Name,Expanded States
0,1,WorldMDP,alpha_beta,South,3
0,1,WorldMDP,expectimax,South,3
0,1,BetterValueFunction,alpha_beta,South,3
0,1,BetterValueFunction,expectimax,South,3
0,2,WorldMDP,alpha_beta,South,35
0,2,WorldMDP,expectimax,South,9
0,2,BetterValueFunction,alpha_beta,South,35
0,2,BetterValueFunction,expectimax,South,9
0,3,WorldMDP,alpha_beta,West,115
0,3,WorldMDP,expectimax,South,18
0,3,BetterValueFunction,alpha_beta,South,75
0,3,BetterValueFunction,expectimax,West,17
0,4,WorldMDP,alpha_beta,West,865
0,4,WorldMDP,expectimax,South,36
0,4,BetterValueFunction,alpha_beta,South,559
0,4,BetterValueFunction,expectimax,South,36
0,5,WorldMDP,alpha_beta,Stay,1724
0,5,WorldMDP,expectimax,Stay,57
0,5,BetterValueFunction,alpha_beta,South,1311
0,5,BetterValueFunction,expectimax,Stay,63
0,6,WorldMDP,alpha_beta,Stay,11476
0,6,WorldMDP,expectimax,Stay,102
0,6,BetterValueFunction,alpha_beta,South,8957
0,6,BetterValueFunction,expectimax,Stay,105
0,7,WorldMDP,alpha_beta,South,31723
0,7,WorldMDP,expectimax,South,162
0,7,BetterValueFunction,alpha_beta,Stay,13449
0,7,BetterValueFunction,expectimax,Stay,170
0,8,WorldMDP,alpha_beta,South,192497
0,8,WorldMDP,expectimax,South,348
0,8,BetterValueFunction,alpha_beta,Stay,98845
0,8,BetterValueFunction,expectimax,South,360
0,9,WorldMDP,alpha_beta,Stay,379464
0,9,WorldMDP,expectimax,Stay,505
0,9,BetterValueFunction,alpha_beta,Stay,138307
0,9,BetterValueFunction,expectimax,Stay,604
0,10,WorldMDP,alpha_beta,Stay,2288459
0,10,WorldMDP,expectimax,Stay,942
0,10,BetterValueFunction,alpha_beta,Stay,1079343
0,10,BetterValueFunction,expectimax,Stay,882
